,Date,Adj Close,Px Change,Volatility,Adj Vol
0,2015-01-02,50.15,,,
1,2015-01-05,49.1,-0.0211,,
2,2015-01-06,48.8,-0.006,,
3,2015-01-07,49.49,0.0139,,
4,2015-01-08,50.82,0.0266,,
5,2015-01-09,50.73,-0.0017,,
6,2015-01-12,49.94,-0.0158,,
7,2015-01-13,49.76,-0.0036,,
8,2015-01-14,49.08,-0.0137,,
9,2015-01-15,49.15,0.0014,,
10,2015-01-16,49.52,0.0076,,
11,2015-01-20,50.02,0.0099,,
12,2015-01-21,49.91,-0.0021,,
13,2015-01-22,50.98,0.0211,,
14,2015-01-23,51.48,0.0098,,
15,2015-01-26,51.29,-0.0037,,
16,2015-01-27,50.81,-0.0093,,
17,2015-01-28,49.8,-0.0202,,
18,2015-01-29,51.3,0.0297,,
19,2015-01-30,50.3,-0.0196,,
20,2015-02-02,51.53,0.0242,,
21,2015-02-03,52.5,0.0187,,
22,2015-02-04,52.98,0.009,,
23,2015-02-05,53.15,0.0033,,
24,2015-02-06,52.68,-0.0088,,
25,2015-02-09,52.16,-0.0101,,
26,2015-02-10,53.19,0.0196,,
27,2015-02-11,52.41,-0.0148,,
28,2015-02-12,53.18,0.0146,,
29,2015-02-13,53.21,0.0007,,
30,2015-02-17,52.97,-0.0046,,
31,2015-02-18,53.29,0.006,,
32,2015-02-19,53.07,-0.0041,,
33,2015-02-20,53.12,0.0008,,
34,2015-02-23,54.14,0.0191,,
35,2015-02-24,54.76,0.0113,,
36,2015-02-25,54.54,-0.004,,
37,2015-02-26,53.87,-0.0123,,
38,2015-02-27,53.86,-0.0003,,
39,2015-03-02,54.58,0.0133,,
40,2015-03-03,54.5,-0.0014,,
41,2015-03-04,53.42,-0.02,,
42,2015-03-05,53.3,-0.0023,,
43,2015-03-06,51.79,-0.0288,,
44,2015-03-09,52.74,0.0183,,
45,2015-03-10,51.99,-0.0144,,
46,2015-03-11,52.22,0.0045,,
47,2015-03-12,53.29,0.0203,,
48,2015-03-13,52.33,-0.0181,,
49,2015-03-16,53.23,0.017,,
50,2015-03-17,53.32,0.0016,0.325036,34.78580088450779
51,2015-03-18,54.28,0.0179,0.323368,34.6072892246444
52,2015-03-19,54.28,0.0,0.31911,34.15159219365019
53,2015-03-20,54.72,0.008,0.311235,33.30879883548217
54,2015-03-23,53.43,-0.0238,0.30928,33.099572039898874
55,2015-03-24,53.79,0.0066,0.307957,32.95798275572665
56,2015-03-25,52.24,-0.0292,0.306982,32.85363691138203
57,2015-03-26,52.28,0.0008,0.299304,32.03192676484058
58,2015-03-27,52.41,0.0025,0.289878,31.023143248130516
59,2015-03-30,52.86,0.0086,0.27396899999999996,29.320540132562897
60,2015-03-31,52.6,-0.0049,0.257122,27.517550963666835
61,2015-04-01,51.57,-0.0199,0.24214400000000003,25.914584751775976
62,2015-04-02,51.94,0.0072,0.23265799999999998,24.89937995233701
63,2015-04-06,51.75,-0.0037,0.220321,23.579057201896532
64,2015-04-07,51.6,-0.003,0.216522,23.172482983778398
65,2015-04-08,51.66,0.0012,0.21601199999999998,23.117902080582756
66,2015-04-09,51.2,-0.009,0.214303,22.935002544187945
67,2015-04-10,51.72,0.0101,0.211864,22.673977401258195
68,2015-04-13,51.83,0.0022,0.197279,21.113070591241627
69,2015-04-14,51.32,-0.0099,0.194632,20.829785001518356
70,2015-04-15,51.47,0.0029,0.18638000000000002,19.946644583537093
71,2015-04-16,51.0,-0.0092,0.186749,19.986135472319823
72,2015-04-17,51.04,0.0009,0.19341999999999998,20.70007509039459
73,2015-04-20,51.66,0.012,0.19956600000000002,21.3578284845915
74,2015-04-21,51.54,-0.0024,0.20182200000000003,21.59926871519811
75,2015-04-22,51.8,0.005,0.204664,21.903423473790298
76,2015-04-23,51.62,-0.0034,0.2057,22.014297622242623
77,2015-04-24,49.63,-0.0393,0.20765,22.222989310931844
78,2015-04-27,48.88,-0.0154,0.22382100000000002,23.953632027748984
